id,image_url,pin_url_guess,genre,tops_category,tops_color,bottoms_category,bottoms_color,coordinate_review,tops_categorize,bottoms_categorize
116,https://i.pinimg.com/736x/35/29/68/3529684b9efdd3ea277a1fbf898bbfc3.jpg,https://jp.pinterest.com/pin/6122149487263486/,korean,shirt,black,shorts,blue,シンプルで動きやすいカジュアルコーデ。黒のグラフィックTとネイビーのショートパンツが涼感を生み、薄手のグレージャケットを手に持つだけでスポーティかつこなれ感が出る。,Tシャツ グラフィック ワイド ブラック,ショートパンツ 無地 ワイド ネイビー
117,https://i.pinimg.com/736x/7f/7a/72/7f7a7212b43e5e3c0a895820488b16c7.jpg,https://jp.pinterest.com/pin/60235713761238812/,korean,hoodie,gray,denim_shorts,blue,デニムのワイドパンツを主役に、無地グレーTシャツと赤キャップを合わせた、リラックス感と清潔感を両立する街歩きコーデ。,Tシャツ 無地 普通 グレー,デニムパンツ 無地 ワイド デニムブルー
118,https://i.pinimg.com/736x/e3/3c/38/e33c38542ceb81f06bc2afb80eb5a4df.jpg,https://jp.pinterest.com/pin/1477812372806999/,casual,shirt,white,wrap_skirt,black,白Tシャツと黒のロングスカートの組み合わせで、リラックス感とモード感を両立するカジュアルコーデ。アクセで遊び心を足し、街着として完成度が高い印象。,Tシャツ 半袖 プリント ワイド ホワイト,ロングスカート 無地 ワイド ブラック
119,https://i.pinimg.com/736x/3f/db/4d/3fdb4dd9fd200db0c1a451ba482e411d.jpg,https://jp.pinterest.com/pin/2181499815751501/,casual,crop_top,beige,denim_shorts,cyan,白Tシャツと淡いデニムのリラックスカジュアル。ワイドデニムが抜け感を作り、アクセで印象を引き締める。,Tシャツ 無地 タイト 白,デニムパンツ 無地 ワイド ライトブルー
120,https://i.pinimg.com/736x/d5/6f/88/d56f8870212ce44906a3146eb775bbf3.jpg,https://jp.pinterest.com/pin/774124930956206/,casual,jacket,black,capri_pants,black,ボリューム感のあるダークトーンで統一したストリートカジュアル。オーバーサイズのジャケットとワイドパンツの組み合わせがモード感とリラックス感を両立します。,ジャケット 無地 ワイド ダークグレー,パンツ 無地 ワイド ブラック
121,https://i.pinimg.com/736x/7b/1d/2c/7b1d2cccc29cbafcc90225b6fdfbd9f7.jpg,https://jp.pinterest.com/pin/7810999349056024/,korean,shrug,white,jeans,black,白Tシャツと濃紺のワイドデニムを軸に、リラックス感とストリート感を両立させたカジュアルコーデ。大きめバックパックとヘッドホンが現代的なアクセント。,Tシャツ 無地 ワイド ホワイト,デニムパンツ 無地 ワイド 濃紺
122,https://i.pinimg.com/736x/2e/a1/75/2ea175776b8fa08797ffe84fc47eaf96.jpg,https://jp.pinterest.com/pin/70087337949471658/,korean,poncho,black,joggers,black,黒のマキシワンピースに鮮やかなブルーのショルダーバッグを合わせ、落ち着きと遊び心を両立させたモダンなカジュアルコーデ。,ワンピース 無地 ワイド ブラック,ボトムス なし 無地 なし
123,https://i.pinimg.com/736x/8f/6e/95/8f6e95f44cda24e2eb179112cc7e94e1.jpg,https://jp.pinterest.com/pin/703756188437278/,korean,sweater,yellow,pants,black,ライトグリーンのオーバーサイズスウェットと黒のワイドパンツを組み合わせた、リラックス感と抜け感のある海辺カジュアルコーデ。バッグのドット柄がさりげないアクセント。,スウェットトップス 無地 ワイド ライトグリーン,パンツ 無地 ワイド ブラック
124,https://i.pinimg.com/736x/f3/93/38/f39338ecca867ff11630e33f1cc6d9b5.jpg,https://jp.pinterest.com/pin/46232333733313714/,casual,shrug,black,harem_pants,black,全身黒で統一したモード感のあるコーデ。タイトなトップスとワイドパンツのバランスが洗練され、着用者のスタイルを強調する大人の装い。,Tシャツ 無地 タイト ブラック,パンツ 無地 ワイド ブラック
125,https://i.pinimg.com/736x/09/ea/55/09ea5503643341a7601950782bfb6bdb.jpg,https://jp.pinterest.com/pin/1970393582872756/,casual,shirt,cyan,hot_pants,black,リラックス感のあるストリート系コーデ。ライトブルーのオーバーシャツと黒のショートパンツ、黒キャップとスニーカーで動きやすさとスポーティ感を調和。,シャツ 無地 ワイド ライトブルー,ショートパンツ 無地 ワイド ブラック
126,https://i.pinimg.com/736x/f2/37/5e/f2375e108d315c384eae98f3598bec2a.jpg,https://jp.pinterest.com/pin/73113193947010630/,casual,vest,blue,pants,blue,黒のベストとパンツで統一感を出し、オレンジキャップが控えめな差し色となるスポーティでリラックス感のあるコーデです。,ベスト 無地 ワイド ブラック,パンツ 無地 ワイド ブラック
127,https://i.pinimg.com/736x/11/9d/e0/119de0185c6708bd2bab2d9dd6534262.jpg,https://jp.pinterest.com/pin/4574037117596966/,casual,shirt,yellow,denim_shorts,cyan,リラックス感のあるカジュアルコーデ。オーバーサイズのTシャツとデニムのロングスカートが動きを生み、黒ソックスとスニーカーでスポーティに外す点が好印象。,半袖Tシャツ グラフィックプリント ワイド ライトイエロー,デニムスカート 無地 ワイド ブルー
128,https://i.pinimg.com/736x/b8/ec/9d/b8ec9d33af6135b0e68cd39d708a15e2.jpg,https://jp.pinterest.com/pin/33636328461532827/,casual,t_shirt,white,trousers,blue,白Tとネイビーのワイドパンツで作る定番カジュアル。落ち着きと動きやすさを両立し、クロスボディバッグとサングラスで実用性と現代的な雰囲気を演出します。,Tシャツ プリント タイト ホワイト,パンツ 無地 ワイド ネイビー
129,https://i.pinimg.com/736x/d7/19/5c/d7195c391526d15a6273f22df3b33107.jpg,https://jp.pinterest.com/pin/281543725822260/,sporty,polo_shirt,blue,harem_pants,black,ブルー系ストライプのポロシャツと黒のワイドパンツで、リラックス感と洗練を両立させるカジュアルコーデ。黒の小物で引き締まり、モード感も感じられる装い。,ポロシャツ ストライプ ややゆとり ブルー,パンツ 無地 ワイド ブラック
130,https://i.pinimg.com/736x/e9/0d/76/e90d763531bfdf81671f8455c9a8e004.jpg,https://jp.pinterest.com/pin/outfitspinterestjuyeon-lee--281543723302017/,casual,dress,black,jeans,black,全身をブラック系で統一したモード寄りのカジュアル。細いキャミソールとゆったりのワイドデニムが縦長を強調し、黒バッグとサングラスでシャープなアクセントを添えるコーデ。,キャミソール 無地 ワイド ブラック,デニムパンツ 無地 ワイド ブラック
131,https://i.pinimg.com/736x/83/f2/a1/83f2a19f1b00ec9d083ed6930493c4b0.jpg,https://jp.pinterest.com/pin/104497653848678047/,casual,shirt,white,jeans,black,白Tシャツのプリントが映える黒のワイドパンツに、サングラスとゴールド系アクセを重ねた、リラックス感とモード感が共鳴する街着コーデ。,Tシャツ プリント ワイド ホワイト,パンツ 無地 ワイド ブラック
132,https://i.pinimg.com/736x/14/3c/94/143c941c1a8a909f0ac9dec962c4de84.jpg,https://jp.pinterest.com/pin/2674081024996130/,casual,t_shirt,white,denim_shorts,black,白Tシャツを主役にしたリラックス系コーデ。ボリューム感のあるデニムパンツがこなれ感を生み、シンプルながら現代的なストリート風に決まっている。,トップスのカテゴリ Tシャツ 無地 フリー ホワイト,ボトムスのカテゴリ デニムパンツ 無地 ワイド ダークブルー
133,https://i.pinimg.com/736x/2f/e4/94/2fe4942f48b464f8bf8ae1492c4ec8c8.jpg,https://jp.pinterest.com/pin/49469295903659519/,korean,crop_top,blue,trousers,gray,白Tシャツとベージュのワイドパンツの組み合わせが清潔感とこなれ感を両立。細いベルトと黒バッグで縦のラインを強調し、サンダルで抜け感をプラスする都会的カジュアル。着回しやすく夏に映える日常コーデ。,Tシャツ グラフィック ワイド ホワイト,パンツ 無地 ワイド ベージュ
134,https://i.pinimg.com/736x/8b/ee/e3/8beee38b71954ded72b2ee16997458db.jpg,https://jp.pinterest.com/pin/1477812372456791/,casual,tank_top,gray,pants,black,白のノースリーブトップスと黒のワイドパンツを軸に、ピンクのバケットハットで遊び心を添えた夏のカジュアルコーデ。リラックス感と機能性を両立し、街歩きやカフェ巡りに映える印象です。,ノースリーブトップス 無地 普通 白,パンツ 無地 ワイド ブラック
135,https://i.pinimg.com/736x/15/2e/62/152e620f781c08db69fdd01eef997880.jpg,https://jp.pinterest.com/pin/6122149487072999/,casual,crop_top,blue,harem_pants,black,ボーダーTを主役に黒のワイドパンツを合わせた、リラックス感と都会的な余裕を両立させるカジュアルなコーデ。茶系ニット帽でアクセントを加え、全体を落ち着かせています。,Tシャツ ストライプ タイト ライトブルー,パンツ 無地 ワイド ブラック
136,https://i.pinimg.com/736x/49/f8/ca/49f8ca49bb7250d57b6bbb8b77f9710a.jpg,https://jp.pinterest.com/pin/1477812371808242/,casual,vest,cyan,jeans,cyan,鮮やかなブルーのチュニックを主役にしたカジュアル日常スタイル。デニムパンツのフリンジ裾と黒サンダルで抜け感を作り、グレーのバッグとマスクが上品さを引き締める。,チュニック 無地 ワイド ブルー,デニムパンツ 無地 タイト デニムブルー
137,https://i.pinimg.com/736x/93/e0/cd/93e0cd2ac7056577395fccc03d283949.jpg,https://jp.pinterest.com/pin/soloist-styles--12314598977452630/,casual,t_shirt,white,cargo_pants,black,白Tシャツとダークグレーのワイドパンツで、清潔感とリラックス感を両立したストリート寄りカジュアル。腰ベルトと鍵チェーンが控えめなアクセント。,Tシャツ 無地 タイト ホワイト,パンツ 無地 ワイド ダークグレー
138,https://i.pinimg.com/736x/34/bf/c7/34bfc7e70583e02a616a6a48652dcb2b.jpg,https://jp.pinterest.com/pin/minimalistic--2040762328196939/,casual,shrug,cyan,jeans,black,全体は清潔感のあるカジュアルで、白トップスとダークデニムのゆったりシルエットがリラックス感を演出。茶色バッグと黒サンダルが大人っぽさを引き立てる日常使いコーデ。,Tシャツ 無地 ワイド ホワイト,デニムパンツ 無地 ワイド インディゴ
139,https://i.pinimg.com/736x/97/98/5a/97985a5dff3ef9c7c7bb8ee9ffdf0cb3.jpg,https://jp.pinterest.com/pin/281543723701260/,casual,t_shirt,white,trousers,gray,白系トップスを中心としたリラックス感のあるカジュアルコーデ。帽子とスニーカーでスポーティさを添え、夏場のイベントに映える清涼感が魅力。,ロンT 無地 ワイド グレー、Tシャツ 無地 ワイド ホワイト,ショートパンツ 無地 ワイド オリーブグリーン、パンツ 無地 ワイド ベージュ
140,https://i.pinimg.com/736x/84/fd/fa/84fdfabe99f23edd62f796877c3a7126.jpg,https://jp.pinterest.com/pin/9640586694620642/,casual,shirt,white,pants,blue,白Tシャツとブルー系のワイドパンツを軸に、青の小物で統一感を出したリラックス系カジュアルストリート。,Tシャツ グラフィック ワイド ホワイト,パンツ ストライプ ワイド ブルー
141,https://i.pinimg.com/736x/05/ee/47/05ee4732994cb2cd1a710555bdde2fa5.jpg,https://jp.pinterest.com/pin/35817759533133356/,korean,crop_top,white,jeans,blue,白Tシャツとダークデニムのリラックスカジュアル。裾をロールアップして抜け感を作り、黒のローファーと大きめバッグで都会的な雰囲気を演出。日常使いに最適なシンプルさと品を両立。,Tシャツ 無地 ワイド ホワイト,デニムパンツ 無地 ワイド ダークブルー
142,https://i.pinimg.com/736x/5d/5d/26/5d5d26f7d81a665daaedae8b0bf8e822.jpg,https://jp.pinterest.com/pin/1477812371760079/,korean,shrug,black,harem_pants,white,ネイビーのオーバーサイズTと白いワイドパンツでゆるさを演出。ライムグリーンのバッグが鮮やかに差し色となり、スポーティでカジュアルなストリートコーデ。動きのあるパンツとカバンの組み合わせで動線が生まれ、軽快さと現代感を引き出す。,Tシャツ プリント ワイド ネイビー,パンツ 無地 ワイド ホワイト
143,https://i.pinimg.com/736x/f4/57/cc/f457cc1a349a6c54d7c5a28b2a9f020c.jpg,https://jp.pinterest.com/pin/52776626878934951/,casual,shrug,blue,pants,black,白Tシャツと黒のワイドパンツを軸にした、清潔感とリラックス感のあるカジュアルコーデ。サングラスをアクセントに、動きやすさとシンプルさを両立させた装いです。,Tシャツ 無地 ワイド ホワイト,パンツ 無地 ワイド ブラック
144,https://i.pinimg.com/736x/55/83/ea/5583ea3cd3c64bc4fd8d3bef0bab8242.jpg,https://jp.pinterest.com/pin/in-2025--8936899257279250/,korean,vest,black,skirt,black,黒のノースリーブトップと黒のワイドパンツを軸にした、ミニマルで現代的なストリートコーデ。ヘッドスカーフと黒小物でシャープさを引き締め、リラックス感と機能美を両立。,トップス ノースリーブトップ 無地 タイト ブラック,パンツ 無地 ワイド ブラック
145,https://i.pinimg.com/736x/18/55/87/185587072db4fc9a7db84e191328abd1.jpg,https://jp.pinterest.com/pin/281543723657551/,casual,long_sleeve_shirt,blue,overalls,white,ボーダー柄の長袖トップスと白のワイドパンツで、リラックス感と清潔感を両立。ネオンバッグが遊び心のアクセント。,トップス ボーダー長袖トップス ボーダー柄 ワイド ブルー系,パンツ 無地 ワイド ホワイト
146,https://i.pinimg.com/736x/e6/fd/b5/e6fdb5d1c0d19fd05c08e186de8cb32b.jpg,https://jp.pinterest.com/pin/17944098511511852/,korean,t_shirt,orange,wrap_skirt,blue,マスタードのTシャツと大胆なブルーのアブストラクト柄スカートを組み合わせた、爽やかでリラックス感のある街歩きスタイル。バッグとサンダルで程よくカジュアル感を演出。,Tシャツ 無地 ワイド マスタード,スカート アブストラクト柄 ワイド ホワイト/ブルー
147,https://i.pinimg.com/736x/ea/49/c3/ea49c38f1eff425b83d340c99d110dc8.jpg,https://jp.pinterest.com/pin/1477812374006442/,casual,shirt,black,shorts,black,全身のカジュアル/ストリート感。黒を基調にオレンジの小物が差し色となり、リラックス感とスポーティさを両立させた着こなし。,Tシャツ プリント ワイド ブラック,ショートパンツ 無地 ワイド ブラック
148,https://i.pinimg.com/736x/ee/35/f2/ee35f2bb102577ea31fb0454149332ad.jpg,https://jp.pinterest.com/pin/style--1337074884392402/,casual,shirt,brown,skirt,brown,白Tシャツのグラフィックを主役に、ベージュのスカートと黒ブーツで落ち着きを出す。デニムジャケットを羽織りリラックス感と程よいカジュアル感を両立したコーデ。,Tシャツ グラフィック ワイド ホワイト,スカート 無地 タイト ベージュ
149,https://i.pinimg.com/736x/ca/67/63/ca676363b16e1cf447d44026c753935f.jpg,https://jp.pinterest.com/pin/1477812374242598/,casual,shirt,white,skirt,blue,白の長袖トップスをオーバーサイズで着崩し、ネイビーのショートパンツと黒ブーツで引き締め。グリーンのチェックバッグが爽やかなカジュアル感を演出。,長袖Tシャツ 無地 ワイド ホワイト,ショートパンツ 無地 ワイド ネイビー
150,https://i.pinimg.com/736x/1c/cd/c5/1ccdc5193f93a522a2175959ea09e6cc.jpg,https://jp.pinterest.com/pin/apparelpinteresttaeri--19140367161033502/,casual,t_shirt,white,sweatpants,gray,白系で統一したリラックスなストリートコーデ。オーバーサイズのTシャツとゆとりあるスウェットパンツでラクさを演出し、黒スニーカーと最小限の小物で引き締める印象。,Tシャツ グラフィック ワイド ホワイト,スウェットパンツ 無地 ワイド ホワイト
151,https://i.pinimg.com/736x/f1/4f/99/f14f9916638712424ec631648c15c68c.jpg,https://jp.pinterest.com/pin/281543723671625/,korean,crop_top,white,skirt,gray,白とアイボリーを基調としたリラックス感あるモノトーンコーデ。オーバーサイズTシャツがカジュアルさを演出し、光沢感のあるロングスカートで上品さを加えた大人の街着。,Tシャツ プリント ワイド ホワイト,ロングスカート 無地 タイト アイボリー
152,https://i.pinimg.com/736x/91/8f/2f/918f2fb6921f45d50e33b728ca9b37e1.jpg,https://jp.pinterest.com/pin/1477812373874211/,korean,crop_top,blue,trousers,cyan,ゆるめのグレーTシャツと縦ストライプパンツのリラックス感あるモダンカジュアル。赤い靴が差し色となり全体を引き締める印象。,Tシャツ 無地 ワイド グレー,パンツ ストライプ ワイド ブラック
153,https://i.pinimg.com/736x/5a/00/d3/5a00d360b8d6d67e1d1f5499b99280b4.jpg,https://jp.pinterest.com/pin/985231164453313/,casual,shrug,black,skirt,black,全体はブラック系で統一したシンプルな大人カジュアル。ノースリーブトップスとワイドパンツのリラックス感に、黄色のスカーフがアクセントとして映え、程よい遊び心を演出している。,ノースリーブトップス 無地 タイト ブラック,パンツ 無地 ワイド ブラック
154,https://i.pinimg.com/736x/7c/5f/ae/7c5fae9ccf828e46fa1f0458d7bd3eff.jpg,https://jp.pinterest.com/pin/578290408440848212/,casual,jacket,black,capri_pants,black,全体はゆるめのストリート感。オーバーサイズのトップスとワイドパンツでリラックス感を強調し、落ち着きカラーに帽子や小物の差し色を添えたバランスが魅力。,スウェットシャツ 無地 ワイド グレー,デニムパンツ 無地 ワイド ブルー
155,https://i.pinimg.com/736x/71/81/84/7181842b5e442186eb95c2fca13c5c1f.jpg,https://jp.pinterest.com/pin/75505731279424247/,casual,shirt,blue,skirt,black,白Tシャツと黒のワイドパンツという定番カジュアルに、青のトートが視線の要となるバランスの良いコーデ。リラックス感と清潔感が共存し、デイリーのお出かけに適したスタイリングです。,Tシャツ 無地 ワイド ホワイト,パンツ 無地 ワイド ブラック
156,https://i.pinimg.com/736x/98/1a/da/981adaea1e8d6a52619c5170aa93df36.jpg,https://jp.pinterest.com/pin/3307399721267481/,korean,blouse,black,pants,black,リラックス感とスポーティを両立したコーデ。薄く透けるベージュのトップスとネイビーのワイドパンツ、サイドのゴールドストライプが動きを出し、街中のカジュアル感を品よくまとめています。色合わせが落ち着き、シューズはカジュアルなスリッポンで全体を引き締めています。,シースルーシャツ 無地 オーバーサイズ ベージュ,トラックパンツ ストライプ ワイド ネイビー
157,https://i.pinimg.com/736x/89/36/4b/89364b1b4b6fa7b83a83670a59463d83.jpg,https://jp.pinterest.com/pin/46232333731941317/,casual,t_shirt,gray,bermuda_shorts,black,白Tシャツと黒の無地ワイドパンツを基調にした、洗練された大人カジュアル。黒靴とベージュバッグで落ち着きと柔らかさをバランス良く演出。,Tシャツ グラフィック 普通 ホワイト,パンツ 無地 ワイド ブラック
158,https://i.pinimg.com/736x/47/b6/23/47b623f68307f280f1294627a9d2145c.jpg,https://jp.pinterest.com/pin/2674081022607824/,casual,poncho,gray,jeans,black,全体はリラックス感のあるカジュアル。グレーのTシャツとダークデニムの組み合わせに、帽子とサンダルでスポーティさを取り入れた休日スタイル。,Tシャツ 無地 ワイド グレー,デニムパンツ 無地 ワイド ダークブルー
159,https://i.pinimg.com/736x/28/16/7a/28167ab1357e5238e0576745e1290eac.jpg,https://jp.pinterest.com/pin/6896205673087579/,casual,poncho,black,sweatpants,beige,部屋着寄りのリラックスコーデだが、ネイビーのTシャツとグレーのワイドパンツでゆるやかなシルエットを作り、バックパックでスポーティさをプラスしたバランスが魅力。,Tシャツ 無地 ワイド ネイビー,パンツ 無地 ワイド グレー
160,https://i.pinimg.com/736x/5e/b7/12/5eb712ad2e2007023ea07cac4a616b81.jpg,https://jp.pinterest.com/pin/774124929963650/,casual,shirt,cyan,pants,blue,グラフィックTとデニムの定番カジュアルを腰高めのシルエットで整えたストリート風コーデ。オレンジのスニーカーが視線のアクセントになり全体を明るく引き締める。,Tシャツ グラフィック レギュラー ホワイト,デニムパンツ 無地 ワイド インディゴ
161,https://i.pinimg.com/736x/f0/0c/2e/f00c2e6fdb93b638698e89c285362837.jpg,https://jp.pinterest.com/pin/22799541859633704/,casual,t_shirt,blue,culottes,white,鮮やかなブルーのTシャツとベージュのワイドパンツを合わせた、カジュアルで爽やかな印象のコーデ。大振りのイヤリングと大きめサングラスでモダンなアクセントをプラス。,Tシャツ 無地 普通 ブルー,パンツ 無地 ワイド ベージュ
162,https://i.pinimg.com/736x/a4/56/f5/a456f536a93cafb3564ee0193f4ded47.jpg,https://jp.pinterest.com/pin/pinterest--364369426123023042/,casual,halter_top,black,trousers,black,全身を黒で統一したミニマルでクールな印象。タイトなノースリーブトップスとややゆとりのあるパンツの組み合わせが、体のラインを美しく見せつつ都会的なスタイルを演出します。,ノースリーブトップス 無地 タイト ブラック,パンツ 無地 ワイド ブラック
163,https://i.pinimg.com/736x/a1/3d/79/a13d79e38341de52d28b259d2075049c.jpg,https://jp.pinterest.com/pin/pin-von-m37-auf-armoire--15903404929890466/,casual,shrug,black,low_rise_pants,black,全体は落ち着いたモノトーンで統一され、大人らしいクリーンな雰囲気のカジュアル。黒の無地Tシャツとややワイドなハイウエストパンツの組み合わせが、リラックス感と品格を程よく両立しています。,Tシャツ 無地 タイト ブラック,パンツ 無地 ワイド チャコールグレー
164,https://i.pinimg.com/736x/a5/46/2a/a5462a3d6bd05dc792f77ace5209433a.jpg,https://jp.pinterest.com/pin/221169031695497476/,korean,shrug,black,sweatpants,black,シンプルな黒で統一したリラックス系ストリート。クロップドトップスとワイドパンツのゆるさに、オレンジのバッグが差し色として映える。,クロップドトップス 無地 タイト ブラック,スウェットパンツ 無地 ワイド ブラック
165,https://i.pinimg.com/736x/84/e4/16/84e4162cba9eccd16f99ca8d23752fcf.jpg,https://jp.pinterest.com/pin/19562579626149235/,casual,shrug,black,harem_pants,gray,白Tの上に黒ビスチェを重ねたレイヤードがモード感を作る。ゆったりめのベージュパンツと黒サンダルで抜け感を出し、街歩きに適したリラックス&都会的な印象のコーデ。,ビスチェ 無地 タイト ブラック,パンツ 無地 ワイド ベージュ
166,https://i.pinimg.com/736x/fc/d2/e0/fcd2e0e1a41768a19f802e1e2c57d278.jpg,https://jp.pinterest.com/pin/5559199536695451/,casual,vest,white,jeans,blue,白Tシャツとダークデニムの定番カジュアルに、赤いショルダーバッグがアクセントとして映える爽やかで大人っぽい印象のコーデ。,Tシャツ 無地 タイト ホワイト,デニムパンツ 無地 ワイド ダークインディゴ
167,https://i.pinimg.com/736x/09/d6/1c/09d61c379e65a8dd87cb3d2bb2567354.jpg,https://jp.pinterest.com/pin/281543723865374/,sporty,shrug,black,shorts,black,落ち着いたモノトーンの自転車スタイル。オーバーサイズのトップスとタイトな膝丈スカート、白ソックスとシンプルな靴で実用性と上品さを両立。,スウェットトップス 無地 ワイド ダークグレー,スカート 無地 タイト ブラック
168,https://i.pinimg.com/736x/e0/f2/b1/e0f2b1ac1379f62c397eff6e26c4e8b9.jpg,https://jp.pinterest.com/pin/703756186982078/,korean,thermal_shirt,black,shorts,black,全身ブラックで統一されたリラックスカジュアル。光沢のあるショートパンツとゆったりトップスが大人っぽくまとまり、歩きやすいサンダルと大容量バッグで街歩きに適した印象です。,ロングスリーブトップス 無地 ややゆったり ブラック,ショートパンツ 無地 普通 ブラック
169,https://i.pinimg.com/736x/b7/3b/bc/b73bbcdbcf4dc67a2fa6d698ece835b1.jpg,https://jp.pinterest.com/pin/6122149486842445/,casual,vest,black,jeans,blue,白Tシャツ×茶色ニットベストのレイヤードが落ち着いた大人カジュアル。ジーンズの定番感と相性良く、帽子とコーヒーで休日のリラックス感を演出している。全体的に清潔感があり、軽やかな季節感も感じられるコーデ。,ニットベスト 無地 タイト ブラウン,デニムパンツ 無地 タイト ブルー
170,https://i.pinimg.com/736x/d9/40/f2/d940f2af4cbbf2a5f5bab165ce05e529.jpg,https://jp.pinterest.com/pin/24840235439603724/,casual,vest,gray,sweatpants,beige,動きやすさと落ち着きを両立したカジュアルコーデ。グレーのスウェットとベージュのショートパンツでニュートラルにまとめ、グリーンのスニーカーで差し色を作る。,スウェットトップス ロゴプリント ワイド グレー,ショートパンツ 無地 ワイド ベージュ
171,https://i.pinimg.com/736x/61/78/a4/6178a4e509e57d557e265d4c59a2e00b.jpg,https://jp.pinterest.com/pin/1477812372524184/,korean,t_shirt,white,overalls,white,全体はリラックス感のあるカジュアルコーデ。オフホワイトのTシャツとベージュのボリュームパンツでゆとりと軽さを演出し、街の夜でも自然と馴染むリラックススタイル。,Tシャツ 無地 ワイド ホワイト,パンツ 無地 ワイド ベージュ
172,https://i.pinimg.com/736x/b6/e0/f6/b6e0f62c5017597050750c6271829f4b.jpg,https://jp.pinterest.com/pin/my-style-in-2025--4644405860560225/,casual,shirt,gray,jeans,gray,全体はリラックス感がありつつ、赤キャップと黒バッグで色のコントラストを作り、デニムショーツのライトカラーが軽快さを演出するストリートカジュアル。,トップス Tシャツ 無地 ワイド グレー,ボトムス デニムショートパンツ デニム ワイド ライトブルー
173,https://i.pinimg.com/736x/45/b4/05/45b4052281cdf16c27cdbb4ba7c2e15c.jpg,https://jp.pinterest.com/pin/outfit--985231163304246/,casual,t_shirt,gray,shorts,black,白Tシャツを軸にしたストリートカジュアル。左は黒ショートパンツ、右は緑系カーゴパンツで対照的なボリューム感を作り、バッグとキャップで遊び心のある動きが出ている。背景は判断対象外。,トップス Tシャツ プリント/無地 ワイド ホワイト,"ショートパンツ 無地 タイト ブラック, カーゴパンツ カモフラージュ ワイド ミリタリーグリーン"
174,https://i.pinimg.com/736x/b9/6e/fc/b96efc8d3801327c2655d9618b2c8d8d.jpg,https://jp.pinterest.com/pin/3237030976271026/,casual,shrug,black,leggings,black,黒を基調としたカジュアルで機能的なコーデ。黒Tと白インナーの重ね着、白黒トートのコントラスト、スポーティなスニーカーで街歩きに適した軽快さと現代的な印象。,半袖Tシャツ 無地 オーバーサイズ ブラック,パンツ 無地 ワイド ブラック
175,https://i.pinimg.com/736x/e8/21/f2/e821f29197587ce40b9c585948c15122.jpg,https://jp.pinterest.com/pin/273664114850066657/,casual,shirt,white,jeans,black,白Tシャツと黒のワイドパンツで作る、リラックス感と都市的クールさを両立させたストリート系コーデ。オリーブ色のシューズと重ねるゴールドアクセで抜け感を演出。,Tシャツ グラフィック  ホワイト,パンツ 無地 ワイド ブラック
176,https://i.pinimg.com/736x/c3/63/aa/c363aa9de694520d8f592fa891e3be9e.jpg,https://jp.pinterest.com/pin/49469295903534397/,casual,shirt,white,jeans,blue,白Tシャツとライトデニムのリラックス感あるカジュアルコーデ。ゆるめのシルエット同士がこなれ感を生み出し、オレンジのバッグが鮮やかな差し色として全体を引き締める。,トップスのカテゴリ Tシャツ ロゴ ワイド ホワイト,ボトムスのカテゴリ デニムパンツ デニム タイト ブルー
177,https://i.pinimg.com/736x/85/8f/4b/858f4b613333041efaad2f8697a737e0.jpg,https://jp.pinterest.com/pin/281543723680816/,casual,crop_top,black,jeans,black,白Tシャツと黒のワイドパンツを軸に、青キャップと斜め掛けバッグで抜け感のあるカジュアルストリート。ゆとりあるシルエットがリラックス感を演出。,Tシャツ 無地 ワイド ホワイト,パンツ 無地 ワイド ブラック
178,https://i.pinimg.com/736x/6e/e1/a9/6ee1a9bba0cf7ff368a02479002dfc32.jpg,https://jp.pinterest.com/pin/19914423347443616/,casual,t_shirt,gray,sweatpants,black,ゆったりTシャツとワイドパンツのリラックス感とストリート感を両立。白×濃紺の統一感と白スニーカーの軽快さが全体を引き締める。,Tシャツ プリント ワイド ホワイト,パンツ 無地 ワイド ネイビー
179,https://i.pinimg.com/736x/14/36/bb/1436bbd6599d3c543b42fe4a1b1d3faf.jpg,https://jp.pinterest.com/pin/133278470218198183/,korean,t_shirt,gray,jeans,cyan,リラックス感のあるボーイッシュな街着。太めデニムとスポーティーなスニーカーに、無地Tと黒ビーニーで大人のこなれ感を演出。,Tシャツ 無地 ワイド グレー,デニムパンツ 無地 ワイド ライトブルー
180,https://i.pinimg.com/736x/93/7c/54/937c5452b084edd9067158c1e553b71a.jpg,https://jp.pinterest.com/pin/422281211622070/,casual,shrug,gray,sweatpants,black,リラックス感とストリート感を両立したカジュアル。グレーのグラフィックTと黒のワイドパンツのボリューム感でバランスを取り、黒スニーカーで引き締める。袖のボーダーインナーがさりげなく重ね色を引き立てる。,グラフィックTシャツ グラフィックプリント オーバーサイズ グレー,パンツ 無地 ワイド ブラック
181,https://i.pinimg.com/736x/ae/40/10/ae4010e2207919fcd9ac3fac103922f4.jpg,https://jp.pinterest.com/pin/107593878594572650/,casual,shirt,blue,sweatpants,black,オーバーサイズのブルーストライプシャツと黒のワイドパンツで作る、リラックス感と動きやすさを両立した普段使いのカジュアルコーデ。淡いブルーが主役で、最小限の小物で洗練感を演出。,シャツ ストライプ ワイド ブルー,パンツ 無地 ワイド ブラック
